10.0,33.3
10.052270136285475,33.3
10.104813489285682,33.3
10.157631487108103,33.3
10.210725565324982,33.3
10.264097167012295,33.4
10.317747742789004,33.5
10.371678750856479,33.5
10.425891657038118,33.5
10.480387934819216,33.5
10.535169065386981,33.5
10.590236537670812,33.5
10.64559184838276,33.5
10.701236502058206,33.5
10.757172011096776,33.6
10.813399895803409,33.7
10.869921684429707,33.7
10.926738913215466,33.7
10.98385312643042,33.7
11.041265876416237,33.7
11.098978723628681,33.7
11.156993236680048,33.8
11.215310992381788,33.8
11.27393357578736,33.8
11.332862580235341,33.8
11.392099607392687,33.8
11.451646267298301,33.8
11.511504178406776,33.8
11.571674967632385,33.8
11.632160270393321,33.8
11.692961730656117,33.9
11.75408100098034,33.9
11.815519742563518,34.0
11.87727962528627,34.0
11.939362327757706,34.1
12.001769537361062,34.2
12.064502950299536,34.2
12.127564271642404,34.2
12.190955215371359,34.2
12.254677504427118,34.2
12.318732870756214,34.2
12.383123055358094,34.2
12.447849808332432,34.4
12.5129148889267,34.5
12.578320065583968,34.5
12.644067115991009,34.5
12.710157827126565,34.5
12.776593995309947,34.5
12.843377426249843,34.6
12.910509935093431,34.7
12.977993346475664,34.7
13.045829494568892,34.7
13.11402022313271,34.7
13.182567385564074,34.7
13.251472844947658,34.7
13.320738474106527,34.7
13.390366155653,34.7
13.460357782039841,34.7
13.530715255611682,34.8
13.601440488656761,34.9
13.672535403458848,34.9
13.744001932349526,34.9
13.815842017760701,34.9
13.888057612277397,34.9
13.960650678690818,34.9
14.033623190051728,34.9
14.10697712972403,34.9
14.180714491438705,34.9
14.25483727934799,34.9
14.32934750807987,35.0
14.404247202792797,35.0
14.479538399230764,35.0
14.55522314377862,35.0
14.631303493517702,35.0
14.707781516281727,35.0
14.784659290713032,35.1
14.861938906319022,35.2
14.939622463528993,35.2
15.017712073751214,35.2
15.096209859430308,35.2
15.175117954104964,35.2
15.254438502465888,35.2
15.334173660414118,35.2
15.414325595119617,35.2
15.494896485080169,35.2
15.575888520180618,35.2
15.65730390175234,35.3
15.73914484263311,35.4
15.821413567227237,35.4
15.904112311566013,35.4
15.98724332336852,35.4
16.070808862102673,35.4
16.154811199046666,35.4
16.239252617350697,35.4
16.324135412099007,35.6
16.409461890372306,35.7
16.495234371310413,35.7
16.58145518617534,35.7
16.668126678414627,35.7
16.755251203725052,35.7
16.84283113011666,35.7
16.930868837977105,35.7
17.01936672013636,35.7
17.108327181931763,35.7
17.197752641273365,35.7
17.28764552870969,35.8
17.378008287493753,35.9
17.4688433736495,35.9
17.560153256038525,35.9
17.651940416427212,35.9
17.744207349554188,35.9
17.836956563198083,35.9
17.93019057824573,35.9
18.023911928760675,35.9
18.118123162052047,35.9
18.21282683874379,35.9
18.30802553284428,36.0
18.403721831816252,36.0
18.499918336647156,36.1
18.59661766191982,36.1
18.69382243588356,36.1
18.791535300525574,36.1
18.889758911642755,36.1
18.98849593891389,36.1
19.08774906597221,36.1
19.187520990478333,36.1
19.287814424193606,36.1
19.388632093053765,36.1
19.48997673724305,36.1
19.591851111268685,36.2
19.69425798403576,36.2
19.79720013892245,36.2
19.90068037385568,36.2
20.004701501387192,36.2
20.109266348769967,36.2
20.214377758035074,36.2
20.320038586068932,36.2
20.426251704690927,36.2
20.533020000731486,36.2
20.64034637611054,36.2
20.748233747916412,36.2
20.856685048485062,36.2
20.965703225479817,36.3
21.075291241971485,36.4
21.185452076518878,36.4
21.296188723249774,36.4
21.407504191942323,36.4
21.519401508106792,36.4
21.631883713067854,36.4
21.744953864047204,36.4
21.858615034246718,36.4
21.972870312931903,36.4
22.087722805515906,36.4
22.203175633643916,36.4
22.319231935278008,36.4
22.435894864782412,36.4
22.553167593009288,36.5
22.671053307384867,36.6
22.789555211996095,36.6
22.908676527677724,36.6
23.028420492099883,36.6
23.148790359856015,36.6
23.26978940255137,36.6
23.391420908891938,36.6
23.51368818477381,36.6
23.63659455337303,36.6
23.760143355235964,36.6
23.884337948370025,36.6
24.009181708334992,36.6
24.134678028334722,36.6
24.260830319309434,36.7
24.387642010028344,36.8
24.515116547182902,36.8
24.64325739548046,36.8
24.772068037738443,36.8
24.901551974979007,36.8
25.031712726524198,36.8
25.162553830091625,36.8
25.294078841890578,36.8
25.426291336718684,36.8
25.559194908059133,36.8
25.692793168178262,36.8
25.827089748223784,36.8
25.96208829832347,36.8
26.097792487684362,36.8
26.234206004692496,36.8
26.371332557013133,36.8
26.5091758716916,36.8
26.647739695254497,36.8
26.787027793811582,37.0
26.9270439531581,37.1
27.06779197887776,37.1
27.209275696446046,37.1
27.351498951334275,37.1
27.494465609114105,37.1
27.638179555562576,37.1
27.782644696767733,37.1
27.92786495923483,37.1
28.07384428999299,37.1
28.220586656702505,37.1
28.368096047762684,37.1
28.516376472420284,37.1
28.66543196087842,37.1
28.815266564406134,37.1
28.965884355448516,37.1
29.11728942773738,37.1
29.26948589640251,37.1
29.42247789808359,37.1
29.57626959104251,37.2
29.730865155276486,37.3
29.88626879263161,37.3
30.04248472691713,37.3
30.19951720402016,37.3
30.357370492021133,37.3
30.516048881309793,37.3
30.675556684701824,37.3
30.835898237556027,37.3
30.99707789789224,37.3
31.15910004650967,37.3
31.321969087106055,37.3
31.485689446397288,37.3
31.650265574237824,37.3
31.815701943741516,37.3
31.98200305140326,37.3
32.14917341722119,37.3
32.31721758481955,37.3
32.486140121572134,37.3
32.655945618726484,37.3
32.82663869152868,37.3
32.99822397934869,37.3
33.170706145806605,37.3
33.34408987889928,37.3
33.51837989112781,37.3
