10.0,10.7
10.052270136285475,10.8
10.104813489285682,10.8
10.157631487108103,10.8
10.210725565324982,10.8
10.264097167012295,10.9
10.317747742789004,11.0
10.371678750856479,11.0
10.425891657038118,11.0
10.480387934819216,11.0
10.535169065386981,11.0
10.590236537670812,11.0
10.64559184838276,11.0
10.701236502058206,11.1
10.757172011096776,11.2
10.813399895803409,11.3
10.869921684429707,11.4
10.926738913215466,11.4
10.98385312643042,11.5
11.041265876416237,11.5
11.098978723628681,11.5
11.156993236680048,11.5
11.215310992381788,11.6
11.27393357578736,11.7
11.332862580235341,11.7
11.392099607392687,11.7
11.451646267298301,11.7
11.511504178406776,11.7
11.571674967632385,11.7
11.632160270393321,11.7
11.692961730656117,11.8
11.75408100098034,11.8
11.815519742563518,11.9
11.87727962528627,11.9
11.939362327757706,11.9
12.001769537361062,12.0
12.064502950299536,12.0
12.127564271642404,12.0
12.190955215371359,12.0
12.254677504427118,12.0
12.318732870756214,12.0
12.383123055358094,12.1
12.447849808332432,12.2
12.5129148889267,12.2
12.578320065583968,12.2
12.644067115991009,12.2
12.710157827126565,12.2
12.776593995309947,12.2
12.843377426249843,12.3
12.910509935093431,12.4
12.977993346475664,12.4
13.045829494568892,12.4
13.11402022313271,12.4
13.182567385564074,12.4
13.251472844947658,12.4
13.320738474106527,12.6
13.390366155653,12.7
13.460357782039841,12.7
13.530715255611682,12.7
13.601440488656761,12.7
13.672535403458848,12.7
13.744001932349526,12.8
13.815842017760701,12.9
13.888057612277397,12.9
13.960650678690818,12.9
14.033623190051728,12.9
14.10697712972403,12.9
14.180714491438705,12.9
14.25483727934799,12.9
14.32934750807987,13.0
14.404247202792797,13.1
14.479538399230764,13.1
14.55522314377862,13.1
14.631303493517702,13.1
14.707781516281727,13.1
14.784659290713032,13.1
14.861938906319022,13.2
14.939622463528993,13.2
15.017712073751214,13.2
15.096209859430308,13.2
15.175117954104964,13.2
15.254438502465888,13.2
15.334173660414118,13.2
15.414325595119617,13.2
15.494896485080169,13.3
15.575888520180618,13.4
15.65730390175234,13.4
15.73914484263311,13.4
15.821413567227237,13.4
15.904112311566013,13.4
15.98724332336852,13.4
16.070808862102673,13.5
16.154811199046666,13.6
16.239252617350697,13.6
16.324135412099007,13.6
16.409461890372306,13.6
16.495234371310413,13.6
16.58145518617534,13.6
16.668126678414627,13.8
16.755251203725052,13.9
16.84283113011666,13.9
16.930868837977105,13.9
17.01936672013636,13.9
17.108327181931763,13.9
17.197752641273365,13.9
17.28764552870969,14.0
17.378008287493753,14.1
17.4688433736495,14.1
17.560153256038525,14.1
17.651940416427212,14.1
17.744207349554188,14.1
17.836956563198083,14.1
17.93019057824573,14.1
18.023911928760675,14.2
18.118123162052047,14.3
18.21282683874379,14.3
18.30802553284428,14.3
18.403721831816252,14.3
18.499918336647156,14.3
18.59661766191982,14.3
18.69382243588356,14.3
18.791535300525574,14.3
18.889758911642755,14.4
18.98849593891389,14.4
19.08774906597221,14.4
